2026-04-01T00:14:23 UTC | INFO     | main | ============================================================
2026-04-01T00:14:23 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-04-01T00:14:23 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-04-01T00:14:23 UTC | INFO     | main | ============================================================
2026-04-01T00:14:23 UTC | INFO     | main | [DEBUG] FORCE_TICKERS detected — entering debug mode
2026-04-01T00:14:23 UTC | INFO     | state_manager | New trading day (2026-04-01) — resetting state
2026-04-01T00:14:23 UTC | INFO     | main | [DEBUG] Using slot: 9:45-11:15
2026-04-01T00:14:23 UTC | INFO     | main | [DEBUG] Force-ticker mode active — tickers: ['XOM', 'CVX', 'COP']
2026-04-01T00:14:23 UTC | INFO     | main | [DEBUG] Skipping all sector/news gates
2026-04-01T00:14:24 UTC | INFO     | market_collector | Index dow: 46341.51 Rising (+2.49%)
2026-04-01T00:14:24 UTC | INFO     | market_collector | Index sp500: 6528.52 Rising (+2.91%)
2026-04-01T00:14:24 UTC | INFO     | market_collector | Index nasdaq: 21590.63 Rising (+3.83%)
2026-04-01T00:14:24 UTC | INFO     | market_regime | VIX fetched: 25.25
2026-04-01T00:14:24 UTC | INFO     | market_regime | Regime: elevated vix=25.25 risk_mult=1.2 opp_mult=0.85
2026-04-01T00:14:45 UTC | INFO     | market_breadth | Market breadth: 99/130 advancing (0.76) — strong breadth — most stocks rising
2026-04-01T00:14:46 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 0/10 = 0.00 (sector is structurally weak)
2026-04-01T00:14:46 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 1/10 = 0.10 (sector is structurally weak)
2026-04-01T00:14:47 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 3/10 = 0.30 (mixed signals)
2026-04-01T00:14:48 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 1/10 = 0.10 (sector is structurally weak)
2026-04-01T00:14:49 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 1/10 = 0.10 (sector is structurally weak)
2026-04-01T00:14:50 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 3/10 = 0.30 (mixed signals)
2026-04-01T00:14:51 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 3/10 = 0.30 (mixed signals)
2026-04-01T00:14:52 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 0/10 = 0.00 (sector is structurally weak)
2026-04-01T00:14:53 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 10/10 = 1.00 (sector is genuinely strong)
2026-04-01T00:14:54 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 3/10 = 0.30 (mixed signals)
2026-04-01T00:14:55 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 8/10 = 0.80 (sector is genuinely strong)
2026-04-01T00:14:56 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 2/10 = 0.20 (sector is structurally weak)
2026-04-01T00:14:57 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 4/10 = 0.40 (mixed signals)
2026-04-01T00:14:59 UTC | INFO     | sector_momentum | Top 5 sectors: ['materials', 'energy', 'utilities', 'healthcare', 'financials']
2026-04-01T00:14:59 UTC | INFO     | sector_momentum | Sector momentum history updated (2 entries)
2026-04-01T00:14:59 UTC | INFO     | sector_rotation_speed | Rotation technology: rank 4 -> 12 speed=-8 (rapidly losing strength)
