2026-03-23T01:39:24 UTC | INFO     | main | ============================================================
2026-03-23T01:39:24 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-03-23T01:39:24 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-03-23T01:39:24 UTC | INFO     | main | ============================================================
2026-03-23T01:39:24 UTC | INFO     | main | [DEBUG] FORCE_TICKERS detected — entering debug mode
2026-03-23T01:39:24 UTC | INFO     | state_manager | New trading day (2026-03-23) — resetting state
2026-03-23T01:39:24 UTC | INFO     | main | [DEBUG] Using slot: 9:45-11:15
2026-03-23T01:39:24 UTC | INFO     | main | [DEBUG] Force-ticker mode active — tickers: ['XOM', 'COP']
2026-03-23T01:39:24 UTC | INFO     | main | [DEBUG] Skipping all sector/news gates
2026-03-23T01:39:24 UTC | INFO     | market_collector | Index dow: 45577.47 Falling (-0.96%)
2026-03-23T01:39:25 UTC | INFO     | market_collector | Index sp500: 6506.48 Falling (-1.51%)
2026-03-23T01:39:25 UTC | INFO     | market_collector | Index nasdaq: 21647.61 Falling (-2.01%)
2026-03-23T01:39:25 UTC | INFO     | market_regime | VIX fetched: 26.78
2026-03-23T01:39:25 UTC | INFO     | market_regime | Regime: elevated vix=26.78 risk_mult=1.2 opp_mult=0.85
2026-03-23T01:40:04 UTC | INFO     | market_breadth | Market breadth: 24/130 advancing (0.18) — weak breadth — most stocks declining
2026-03-23T01:40:06 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 0/10 = 0.00 (sector is structurally weak)
2026-03-23T01:40:06 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 4/10 = 0.40 (mixed signals)
2026-03-23T01:40:08 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 2/10 = 0.20 (sector is structurally weak)
2026-03-23T01:40:10 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 1/10 = 0.10 (sector is structurally weak)
2026-03-23T01:40:11 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 0/10 = 0.00 (sector is structurally weak)
2026-03-23T01:40:13 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 0/10 = 0.00 (sector is structurally weak)
2026-03-23T01:40:14 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 2/10 = 0.20 (sector is structurally weak)
2026-03-23T01:40:16 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 2/10 = 0.20 (sector is structurally weak)
2026-03-23T01:40:18 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 9/10 = 0.90 (sector is genuinely strong)
2026-03-23T01:40:19 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 3/10 = 0.30 (mixed signals)
2026-03-23T01:40:20 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 6/10 = 0.60 (healthy participation)
2026-03-23T01:40:22 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 2/10 = 0.20 (sector is structurally weak)
2026-03-23T01:40:23 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 4/10 = 0.40 (mixed signals)
2026-03-23T01:40:25 UTC | INFO     | sector_momentum | Top 5 sectors: ['energy', 'semiconductors', 'financials', 'technology', 'communication_services']
2026-03-23T01:40:25 UTC | INFO     | sector_momentum | Sector momentum history updated (1 entries)
2026-03-23T01:40:25 UTC | INFO     | sector_rotation_speed | Rotation speed: not enough history yet — skipping
2026-03-23T01:40:25 UTC | INFO     | news_collector | reuters RSS: fetched 0 articles
2026-03-23T01:40:26 UTC | INFO     | news_collector | ft RSS: fetched 11 articles
