2026-04-28T16:00:20 UTC | INFO     | main | ============================================================
2026-04-28T16:00:20 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-04-28T16:00:20 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-04-28T16:00:20 UTC | INFO     | main | ============================================================
2026-04-28T16:00:20 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 11:45-13:15
2026-04-28T16:00:20 UTC | WARNING  | main | Validated tickers file is 49 days old (limit 30). Consider re-running validate_tickers.py.
2026-04-28T16:00:20 UTC | INFO     | main | Run slot: 11:45-13:15
2026-04-28T16:00:20 UTC | INFO     | state_manager | New trading day (2026-04-28) — resetting state
2026-04-28T16:00:20 UTC | INFO     | market_collector | Index dow: 49245.84 Rising (+0.16%)
2026-04-28T16:00:21 UTC | INFO     | market_collector | Index sp500: 7121.28 Falling (-0.73%)
2026-04-28T16:00:21 UTC | INFO     | market_collector | Index nasdaq: 24549.79 Falling (-1.36%)
2026-04-28T16:00:21 UTC | INFO     | market_regime | VIX fetched: 18.61
2026-04-28T16:00:21 UTC | INFO     | market_regime | Regime: normal vix=18.61 risk_mult=1.0 opp_mult=1.0
2026-04-28T16:00:21 UTC | INFO     | main | Regime: normal vix=18.61
2026-04-28T16:01:02 UTC | INFO     | market_breadth | Market breadth: 71/130 advancing (0.55) — neutral breadth — mixed market movement
2026-04-28T16:01:02 UTC | INFO     | spy_sma | [SPY] price=709.90 sma200=666.45 above=True
2026-04-28T16:01:10 UTC | INFO     | market_breadth | [B200] 82/125 above 200d SMA = 65.6%
2026-04-28T16:01:10 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=18.61 breadth_pct=65.6
2026-04-28T16:01:10 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=65.6
2026-04-28T16:01:11 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 8/10 = 0.80 (sector is genuinely strong)
2026-04-28T16:01:12 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 10/10 = 1.00 (sector is genuinely strong)
2026-04-28T16:01:14 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 1/10 = 0.10 (sector is structurally weak)
2026-04-28T16:01:16 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 9/10 = 0.90 (sector is genuinely strong)
2026-04-28T16:01:17 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 4/10 = 0.40 (mixed signals)
2026-04-28T16:01:19 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 6/10 = 0.60 (healthy participation)
2026-04-28T16:01:21 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 5/10 = 0.50 (mixed signals)
2026-04-28T16:01:22 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 1/10 = 0.10 (sector is structurally weak)
