2026-05-11T16:19:01 UTC | INFO     | main | ============================================================
2026-05-11T16:19:01 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-05-11T16:19:01 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-05-11T16:19:01 UTC | INFO     | main | ============================================================
2026-05-11T16:19:01 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 11:45-13:15
2026-05-11T16:19:01 UTC | WARNING  | main | Validated tickers file is 62 days old (limit 30). Consider re-running validate_tickers.py.
2026-05-11T16:19:01 UTC | INFO     | main | Run slot: 11:45-13:15
2026-05-11T16:19:01 UTC | INFO     | state_manager | New trading day (2026-05-11) — resetting state
2026-05-11T16:19:02 UTC | INFO     | market_collector | Index dow: 49605.90 Flat (-0.01%)
2026-05-11T16:19:02 UTC | INFO     | market_collector | Index sp500: 7423.04 Rising (+0.33%)
2026-05-11T16:19:02 UTC | INFO     | market_collector | Index nasdaq: 26345.06 Rising (+0.37%)
2026-05-11T16:19:02 UTC | INFO     | market_regime | VIX fetched: 17.98
2026-05-11T16:19:02 UTC | INFO     | market_regime | Regime: normal vix=17.98 risk_mult=1.0 opp_mult=1.0
2026-05-11T16:19:02 UTC | INFO     | main | Regime: normal vix=17.98
2026-05-11T16:19:43 UTC | INFO     | market_breadth | Market breadth: 72/130 advancing (0.55) — neutral breadth — mixed market movement
2026-05-11T16:19:43 UTC | INFO     | spy_sma | [SPY] price=740.07 sma200=671.11 above=True
2026-05-11T16:19:51 UTC | INFO     | market_breadth | [B200] 84/125 above 200d SMA = 67.2%
2026-05-11T16:19:51 UTC | INFO     | market_regime_classifier | [MRC] regime=BULL score=3 spy_above=True vix=17.98 breadth_pct=67.2
2026-05-11T16:19:51 UTC | INFO     | main | [MR] market_regime=BULL score=3 breadth_pct=67.2
2026-05-11T16:19:52 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 7/10 = 0.70 (healthy participation)
2026-05-11T16:19:53 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 10/10 = 1.00 (sector is genuinely strong)
2026-05-11T16:19:55 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 2/10 = 0.20 (sector is structurally weak)
2026-05-11T16:19:57 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 4/10 = 0.40 (mixed signals)
